2017,1,강변북로,250335,52.9,66.9,55.2,53.6,49.7,51.8,54.3,54.8
2017,2,강변북로,254520,50.6,67.1,54.3,50.4,51.6,50.2,46.5,52.8
2017,3,강변북로,256521,53.3,66.9,56.4,52.9,53.8,54.9,48.6,52.9
2017,4,강변북로,253503,50.8,60.8,52.8,50.7,49.1,52.1,48.9,48.3
2017,5,강변북로,248693,52.8,64.8,58.2,51.7,53.2,52.4,47.2,54.1
2017,6,강변북로,257120,50.6,66.3,53.3,51.6,50.4,51.6,47.1,49.7
2017,7,강변북로,252704,46.0,66.2,47.3,47.6,46.0,45.9,42.8,54.4
2017,8,강변북로,249193,46.1,62.8,49.1,46.8,47.0,44.8,42.9,52.8
2017,9,강변북로,250056,45.5,60.2,49.5,46.3,43.1,46.3,42.7,46.9
2017,10,강변북로,250133,49.6,63.7,51.4,51.8,49.4,48.6,45.6,50.9
2017,11,강변북로,252139,48.8,56.0,50.6,50.2,48.9,48.7,45.7,44.0
2017,12,강변북로,249328,50.3,65.3,52.4,49.3,49.1,53.2,48.5,53.8
2017,1,경부고속도로,202347,41.3,57.4,45.1,41.9,38.0,38.5,43.7,45.2
2017,2,경부고속도로,205751,40.3,55.3,42.9,39.0,41.8,41.0,36.8,43.8
2017,3,경부고속도로,210265,43.0,55.4,46.9,42.6,42.6,43.6,39.3,46.3
2017,4,경부고속도로,212099,41.0,49.2,43.5,41.3,39.8,42.0,37.0,39.8
2017,5,경부고속도로,209012,41.8,54.0,46.8,39.7,42.7,41.6,36.9,44.7
2017,6,경부고속도로,213614,40.7,54.3,41.9,41.4,41.5,41.8,37.7,41.6
2017,7,경부고속도로,207663,38.8,55.8,41.5,40.3,38.3,38.1,35.3,44.5
2017,8,경부고속도로,206872,37.3,50.9,38.6,38.5,38.6,36.8,33.7,42.4
2017,9,경부고속도로,209658,35.6,48.1,39.1,35.8,35.2,35.0,33.4,37.9
2017,10,경부고속도로,212144,40.5,53.1,43.5,43.2,39.9,38.8,35.2,41.7
2017,11,경부고속도로,210686,38.1,46.1,40.0,39.1,38.2,38.4,34.7,34.2
2017,12,경부고속도로,203162,39.0,54.4,43.4,37.4,38.9,40.4,36.5,43.0
2017,1,내부순환로,161755,57.3,63.9,59.9,57.5,54.5,56.5,58.7,55.8
2017,2,내부순환로,164280,56.3,67.5,59.2,55.8,56.7,56.5,53.5,55.2
2017,3,내부순환로,161705,58.1,67.0,60.1,58.2,58.2,59.2,54.9,55.2
2017,4,내부순환로,162517,56.6,68.6,58.4,56.9,54.8,57.7,54.5,55.5
2017,5,내부순환로,160906,57.0,68.0,59.8,56.4,58.1,56.4,53.7,57.9
2017,6,내부순환로,160378,63.0,73.5,64.4,64.0,62.8,63.0,61.2,65.3
2017,7,내부순환로,158353,53.2,68.8,55.5,54.8,52.7,52.7,49.7,57.0
2017,8,내부순환로,159529,52.9,63.9,55.2,53.2,53.6,52.3,50.4,57.0
2017,9,내부순환로,161036,51.2,61.3,54.0,50.3,50.2,52.5,49.6,51.9
2017,10,내부순환로,163969,54.0,64.2,53.9,55.6,55.2,53.7,51.2,53.6
2017,11,내부순환로,165188,53.8,58.6,55.8,53.6,54.0,54.5,50.6,46.4
2017,12,내부순환로,166447,55.4,64.1,56.8,55.0,54.2,57.1,54.4,55.0
2017,1,동부간선도로,145411,51.4,58.9,52.0,52.0,49.7,50.1,53.4,48.7
2017,2,동부간선도로,147153,50.1,61.5,51.9,49.0,50.5,51.5,47.4,47.4
2017,3,동부간선도로,147197,49.4,58.2,49.5,49.5,50.7,49.7,47.8,46.4
2017,4,동부간선도로,148388,47.7,56.0,50.0,47.1,46.1,49.8,45.0,43.5
2017,5,동부간선도로,145580,48.3,54.4,50.5,46.6,49.6,47.6,47.0,46.5
2017,6,동부간선도로,149503,49.6,58.7,49.9,50.4,50.1,50.0,48.1,44.7
2017,7,동부간선도로,145592,52.9,63.4,55.3,53.6,52.9,51.8,50.8,53.0
2017,8,동부간선도로,146356,52.4,62.0,52.4,54.3,52.9,51.9,50.6,52.0
2017,9,동부간선도로,147502,50.4,60.4,53.7,50.6,48.7,50.2,49.3,50.3
2017,10,동부간선도로,145689,50.8,58.4,51.0,51.4,50.7,51.6,48.9,46.9
2017,11,동부간선도로,145609,53.2,59.2,53.5,54.1,53.2,54.6,50.4,46.7
2017,12,동부간선도로,142257,53.3,63.5,54.1,53.8,52.5,55.0,51.7,53.9
2017,1,북부간선도로,108053,58.0,64.6,59.3,58.8,57.6,56.8,57.2,54.8
2017,2,북부간선도로,108137,56.2,63.0,57.2,54.7,56.6,58.9,53.7,53.3
2017,3,북부간선도로,110567,56.8,63.3,58.4,57.4,57.6,57.8,53.0,54.5
2017,4,북부간선도로,109311,54.2,59.0,56.0,53.8,55.1,55.2,49.1,48.5
2017,5,북부간선도로,108309,52.5,56.2,53.5,52.7,55.3,50.5,49.8,48.8
2017,6,북부간선도로,108883,51.8,58.5,51.2,52.3,54.2,53.6,49.0,47.1
2017,7,북부간선도로,110382,57.7,65.0,58.0,59.5,59.9,57.0,54.6,53.7
2017,8,북부간선도로,111190,55.7,62.5,56.4,57.4,56.8,55.0,52.7,51.2
2017,9,북부간선도로,112740,56.6,63.2,59.0,57.2,54.6,57.2,55.2,49.8
2017,10,북부간선도로,113890,58.9,62.7,60.3,60.8,59.4,58.7,54.0,51.3
2017,11,북부간선도로,112780,57.0,62.8,60.0,59.4,57.2,57.4,51.1,47.9
2017,12,북부간선도로,109524,54.1,62.7,56.5,53.8,53.1,56.3,51.9,53.2
2017,1,분당수서로,136421,57.5,71.3,60.7,59.0,53.8,54.8,59.0,60.7
2017,2,분당수서로,140052,55.3,74.6,58.7,54.1,55.3,56.7,51.5,59.8
2017,3,분당수서로,141963,56.6,75.1,58.9,56.7,57.3,57.4,52.7,61.0
2017,4,분당수서로,141800,54.4,71.7,56.1,54.7,53.3,55.2,52.0,56.2
2017,5,분당수서로,139840,54.8,71.0,61.0,52.6,54.8,54.8,49.7,58.8
2017,6,분당수서로,142410,52.8,73.6,55.6,53.8,52.1,53.6,49.9,56.7
2017,7,분당수서로,139055,50.7,72.3,53.0,52.8,51.7,50.2,45.5,58.2
2017,8,분당수서로,140285,50.6,70.6,52.4,52.1,51.7,49.0,48.1,59.0
2017,9,분당수서로,143633,48.7,66.8,54.2,48.7,47.2,48.9,45.3,54.0
2017,10,분당수서로,142836,54.0,71.6,59.3,55.5,52.3,52.4,48.0,57.9
2017,11,분당수서로,142644,50.2,63.9,52.3,51.6,50.4,50.3,46.5,47.2
2017,12,분당수서로,138347,51.6,70.8,56.0,52.4,51.3,52.6,47.6,57.1
2017,1,서부간선도로,112047,31.8,46.0,32.6,32.3,29.8,30.7,34.0,35.8
2017,2,서부간선도로,105753,31.0,46.1,33.1,30.3,32.3,31.7,28.0,33.4
2017,4,서부간선도로,116153,29.1,41.9,30.8,30.0,28.4,28.5,26.8,27.4
2017,5,서부간선도로,115581,31.1,42.0,34.4,29.4,32.6,30.5,27.7,34.3
2017,6,서부간선도로,118436,31.3,45.5,32.5,33.0,32.2,31.8,28.4,29.9
2017,7,서부간선도로,115310,28.6,46.4,30.3,29.3,29.2,28.5,25.0,33.1
2017,8,서부간선도로,114653,28.1,45.3,27.4,28.4,30.2,28.3,25.7,31.7
2017,9,서부간선도로,114380,26.8,41.6,29.1,27.1,26.4,27.5,24.7,28.6
2017,10,서부간선도로,109639,28.3,36.9,30.5,29.7,27.2,28.7,24.3,27.4
2017,11,서부간선도로,108210,28.2,36.7,29.6,29.9,28.1,28.7,24.8,25.1
2017,12,서부간선도로,107060,27.6,42.5,30.0,27.2,27.5,29.3,25.0,30.6
2017,1,올림픽대로,253254,55.2,70.1,57.2,55.9,52.2,54.7,56.3,57.4
2017,2,올림픽대로,258610,53.5,69.7,56.6,53.2,54.5,53.6,49.5,56.1
2017,3,올림픽대로,261524,56.1,69.8,58.5,55.6,56.9,57.6,52.1,56.3
2017,4,올림픽대로,263775,54.2,65.3,56.4,54.5,52.5,54.8,51.8,52.0
2017,5,올림픽대로,257955,55.0,66.2,59.8,53.5,55.4,54.7,50.1,56.2
2017,6,올림픽대로,264711,53.6,67.5,56.1,54.4,53.1,54.7,50.5,53.1
2017,7,올림픽대로,258971,49.8,68.2,50.8,51.8,50.0,49.9,46.4,57.7
2017,8,올림픽대로,255795,49.2,64.3,51.4,50.2,49.9,48.3,46.0,54.9
2017,9,올림픽대로,259504,49.2,62.9,52.9,50.1,46.4,49.9,47.2,49.9
2017,10,올림픽대로,260078,54.0,66.9,57.4,55.5,52.7,52.8,49.7,54.9
2017,11,올림픽대로,257759,52.2,62.1,54.4,53.7,51.9,52.4,48.7,48.3
2017,12,올림픽대로,253337,53.3,67.9,54.8,53.3,52.2,56.2,51.1,57.1
2017,1,강남순환로,108595,91.1,93.0,91.5,91.3,90.7,91.1,90.7,91.0
2017,2,강남순환로,114890,91.8,94.7,90.6,91.9,92.0,92.3,91.3,91.9
2017,3,강남순환로,115745,87.9,92.4,87.1,88.1,87.8,88.6,86.0,84.0
2017,4,강남순환로,121866,85.7,90.9,85.6,85.8,85.4,85.7,83.4,77.9
2017,5,강남순환로,121414,85.6,90.2,85.9,84.4,82.9,84.7,82.6,80.6
2017,6,강남순환로,124630,89.5,92.9,87.4,89.7,89.2,90.4,89.2,84.2
2017,7,강남순환로,125763,88.5,93.1,87.3,89.0,89.2,88.5,87.8,90.2
2017,8,강남순환로,126111,87.6,92.1,87.5,87.5,88.6,86.5,87.2,86.7
2017,9,강남순환로,124511,87.1,92.3,87.8,87.0,86.7,87.4,85.6,83.1
2017,10,강남순환로,95529,90.5,93.3,91.2,90.5,89.8,90.1,88.9,88.9
2017,11,강남순환로,109292,91.0,93.7,90.9,91.6,91.1,90.9,88.8,83.6
2017,12,강남순환로,107971,90.2,93.5,89.7,90.5,90.4,90.6,88.8,89.2
2018,1,강변북로,244813,52.9,71.8,55.1,54.0,53.6,52.9,48.6,58.5
2018,2,강변북로,243815,46.2,66.5,50.2,45.6,43.9,47.0,44.0,53.7
2018,3,강변북로,250219,53.0,66.3,55.9,54.2,50.9,52.3,51.5,54.0
2018,4,강변북로,251171,48.9,63.0,51.9,49.4,49.3,46.7,46.4,48.7
2018,5,강변북로,248202,49.4,60.7,53.6,52.7,48.4,49.0,44.5,47.7
2018,6,강변북로,245897,46.1,66.1,50.5,45.9,47.3,43.6,44.3,50.6
2018,7,강변북로,242248,43.9,61.5,44.4,45.6,44.0,44.0,40.9,50.2
2018,8,강변북로,237760,44.1,62.8,46.9,41.1,42.8,45.8,43.6,52.5
2018,9,강변북로,241359,43.3,59.6,44.4,43.2,40.5,44.1,44.0,51.2
2018,10,강변북로,246234,46.4,58.0,49.3,46.3,47.9,47.7,40.2,43.2
2018,11,강변북로,246656,46.6,56.2,51.2,47.7,47.7,45.0,42.7,45.6
2018,12,강변북로,245186,48.1,65.4,49.9,47.8,47.3,50.4,44.5,50.8
2018,1,경부고속도로,195879,40.4,59.9,41.6,43.2,39.9,39.8,36.8,47.0
2018,2,경부고속도로,198833,35.8,55.0,38.8,34.6,33.8,36.8,35.1,42.3
2018,3,경부고속도로,204613,40.1,53.6,43.5,40.2,38.8,40.5,37.6,42.7
2018,4,경부고속도로,210154,38.5,50.0,41.3,39.2,39.4,37.2,34.5,39.3
2018,5,경부고속도로,208902,37.5,49.4,40.5,40.5,37.5,36.8,33.0,38.3
2018,6,경부고속도로,209770,36.5,54.9,39.6,35.4,38.8,36.1,34.2,41.0
2018,7,경부고속도로,203628,34.7,50.9,36.3,36.2,34.5,34.2,31.7,40.9
2018,8,경부고속도로,200444,34.7,50.6,37.3,32.2,33.5,36.3,34.0,42.8
2018,9,경부고속도로,206308,34.1,47.8,34.1,34.2,32.7,35.2,33.9,41.1
2018,10,경부고속도로,209301,34.9,46.6,37.3,34.8,35.5,35.6,30.5,34.7
2018,11,경부고속도로,209080,35.1,42.6,38.6,36.0,36.5,33.8,31.8,34.4
2018,12,경부고속도로,204020,37.1,51.4,38.4,38.1,36.8,38.3,33.7,39.0
2018,1,내부순환로,151971,59.6,71.6,60.2,59.4,60.0,60.7,57.4,60.5
2018,2,내부순환로,151550,53.8,65.4,57.5,52.7,51.2,54.6,52.9,55.8
2018,3,내부순환로,152327,58.5,65.0,61.3,59.5,57.0,57.7,57.0,57.1
2018,4,내부순환로,155580,55.6,65.9,57.7,55.8,56.4,54.0,53.7,53.2
2018,5,내부순환로,154711,56.2,64.6,59.4,57.4,55.8,56.1,53.0,51.6
2018,6,내부순환로,153216,54.3,70.4,58.8,53.1,54.8,51.8,53.4,56.1
2018,7,내부순환로,151472,53.6,67.0,54.4,55.6,54.4,52.9,50.2,55.8
2018,8,내부순환로,148317,52.9,67.7,55.5,50.4,50.5,54.8,52.7,58.5
2018,9,내부순환로,150222,50.8,63.5,51.6,50.7,47.3,52.2,51.6,56.0
2018,10,내부순환로,152480,54.7,62.8,57.7,55.2,56.0,54.9,49.0,50.0
2018,11,내부순환로,151563,54.3,60.0,58.1,55.2,55.9,52.3,51.1,48.4
2018,12,내부순환로,149035,55.3,67.5,56.5,55.7,54.9,56.4,53.0,54.2
2018,1,동부간선도로,138279,55.0,67.0,55.4,54.9,54.2,56.3,54.3,56.2
2018,2,동부간선도로,139113,51.0,61.3,53.5,50.5,49.3,51.4,50.3,52.0
2018,3,동부간선도로,142858,53.6,62.5,54.0,53.3,54.2,54.2,52.5,52.7
2018,4,동부간선도로,143053,51.9,60.9,51.8,53.1,52.9,51.6,50.3,48.9
2018,5,동부간선도로,143770,53.1,58.3,55.0,53.6,51.5,54.4,51.5,48.5
2018,6,동부간선도로,144042,50.9,63.0,53.2,49.7,53.5,49.8,49.8,50.4
2018,7,동부간선도로,142175,50.1,61.3,50.4,51.6,51.0,49.4,47.7,48.5
2018,8,동부간선도로,141042,49.9,61.3,50.2,50.1,47.7,51.4,49.8,51.4
2018,9,동부간선도로,142613,47.3,57.5,48.4,47.9,45.3,47.5,47.1,49.5
2018,10,동부간선도로,143714,49.7,56.9,52.0,49.6,50.8,50.2,45.3,45.1
2018,11,동부간선도로,143878,49.2,54.6,51.0,49.5,50.5,48.9,46.9,45.1
2018,12,동부간선도로,143450,50.8,62.4,51.3,50.7,49.9,52.9,49.0,48.9
2018,1,북부간선도로,109887,57.3,68.9,55.9,58.7,58.1,58.0,55.0,58.0
2018,2,북부간선도로,111819,50.9,66.3,53.6,51.0,48.6,51.7,49.3,53.6
2018,3,북부간선도로,114670,54.3,64.6,55.7,54.4,53.0,55.7,52.5,50.8
2018,4,북부간선도로,114759,51.5,60.4,53.8,52.4,52.3,49.6,48.6,46.7
2018,5,북부간선도로,114558,51.7,57.2,53.1,52.8,51.8,52.5,48.5,46.1
2018,6,북부간선도로,115584,49.8,61.2,53.7,49.2,53.8,48.5,46.8,47.6
2018,7,북부간선도로,112505,46.3,57.0,46.9,48.0,46.6,46.2,43.0,44.9
2018,8,북부간선도로,111529,45.0,55.8,45.6,43.6,44.9,46.8,44.1,46.5
2018,9,북부간선도로,115514,45.9,57.7,47.2,47.1,42.8,46.4,45.8,48.9
2018,10,북부간선도로,116119,48.6,55.9,50.1,49.0,50.8,49.9,42.8,45.5
2018,11,북부간선도로,115056,50.7,57.8,53.8,51.4,52.1,50.4,46.8,47.1
2018,12,북부간선도로,112492,53.1,65.6,53.0,54.3,53.8,54.8,49.9,52.8
2018,1,분당수서로,135542,55.8,77.7,55.7,58.6,56.8,55.1,51.8,61.6
2018,2,분당수서로,138104,49.2,70.7,54.4,47.3,46.8,50.1,47.1,57.7
2018,3,분당수서로,141371,54.1,72.8,57.2,54.2,53.7,53.3,52.2,56.5
2018,4,분당수서로,142164,51.1,69.0,54.3,51.5,51.9,49.1,47.9,53.1
2018,5,분당수서로,142650,51.4,67.0,55.5,54.9,51.0,50.5,46.2,52.8
2018,6,분당수서로,140296,48.8,74.2,52.4,47.4,51.5,48.0,46.4,55.7
2018,7,분당수서로,138287,47.5,70.4,49.6,49.8,46.7,47.9,42.6,56.2
2018,8,분당수서로,136555,47.8,70.8,49.0,45.8,46.9,49.6,47.3,59.9
2018,9,분당수서로,141255,46.0,65.7,47.2,45.7,44.3,47.2,45.4,57.1
2018,10,분당수서로,141093,47.9,66.2,51.9,47.1,49.1,48.9,41.7,49.4
2018,11,분당수서로,139440,48.6,58.8,52.5,49.6,50.1,46.7,45.3,48.5
2018,12,분당수서로,137087,51.2,71.1,53.8,51.4,51.2,52.1,46.9,53.9
2018,1,서부간선도로,107828,29.3,47.2,30.1,29.8,30.5,29.4,26.0,32.3
2018,2,서부간선도로,,25.2,42.5,27.5,24.6,24.5,24.9,24.1,31.0
2018,3,서부간선도로,112749,30.2,44.4,31.9,29.2,29.3,30.4,30.1,32.2
2018,4,서부간선도로,111503,31.3,47.3,32.3,30.0,31.5,31.5,31.3,33.6
2018,5,서부간선도로,,30.2,38.1,31.7,33.9,29.9,29.9,26.1,29.6
2018,6,서부간선도로,,26.3,46.0,28.8,26.0,25.7,25.2,25.6,30.4
2018,7,서부간선도로,108170,25.6,46.7,28.0,26.7,25.8,25.2,21.3,30.8
2018,8,서부간선도로,107300,25.7,42.9,26.5,23.5,25.1,26.8,26.0,33.2
2018,9,서부간선도로,108457,24.9,40.8,26.2,25.1,23.4,25.2,24.6,32.7
2018,10,서부간선도로,107916,26.7,38.2,28.5,26.7,27.9,28.0,22.0,27.4
2018,11,서부간선도로,109318,28.3,39.5,30.5,29.1,29.5,28.2,25.2,28.0
2018,12,서부간선도로,110515,30.8,47.7,31.9,30.1,30.8,32.4,28.3,34.1
2018,1,올림픽대로,247424,55.4,73.9,57.1,55.8,55.8,55.9,52.5,61.5
2018,2,올림픽대로,243249,49.9,70.1,53.4,49.2,47.8,50.9,47.8,57.2
2018,3,올림픽대로,250020,55.7,69.0,58.3,56.4,54.3,55.0,54.5,57.0
2018,4,올림픽대로,253611,52.7,66.3,55.4,53.0,53.4,50.8,50.0,52.4
2018,5,올림픽대로,256340,53.1,62.9,57.0,56.3,52.1,53.0,48.0,52.1
2018,6,올림픽대로,259465,50.3,69.8,54.1,49.9,51.6,48.4,48.6,55.1
2018,7,올림픽대로,257225,47.9,65.0,48.6,49.8,48.1,47.6,44.9,54.1
2018,8,올림픽대로,254677,47.8,66.0,49.7,44.5,46.8,50.0,47.6,56.2
2018,9,올림픽대로,259745,47.1,63.9,47.7,47.7,45.1,47.8,47.2,55.2
2018,10,올림픽대로,258938,49.8,61.1,53.0,49.5,50.8,51.0,43.6,47.6
2018,11,올림픽대로,258190,50.9,60.3,54.8,51.8,52.2,49.4,47.5,50.0
2018,12,올림픽대로,255778,52.3,69.7,54.1,52.9,51.7,54.3,48.4,55.0
2018,1,강남순환로,104833,90.5,94.7,90.0,91.0,90.9,90.1,89.8,91.1
2018,2,강남순환로,108782,87.9,92.3,88.3,87.6,87.1,88.0,87.3,88.5
2018,3,강남순환로,108213,89.0,93.3,89.0,89.7,87.4,88.7,89.4,88.1
2018,4,강남순환로,111369,88.1,92.4,88.3,88.0,88.3,87.4,87.3,83.0
2018,5,강남순환로,113506,88.5,90.8,89.9,89.5,87.4,87.9,87.2,83.5
2018,6,강남순환로,117768,88.7,93.5,89.1,88.6,89.5,87.7,88.2,88.0
2018,7,강남순환로,116277,86.1,92.0,85.8,86.9,86.5,86.1,83.0,86.9
2018,8,강남순환로,114043,86.9,92.8,87.6,85.7,85.5,87.4,86.9,88.5
2018,9,강남순환로,116295,86.2,91.8,86.2,85.3,85.1,86.3,86.4,87.4
2018,10,강남순환로,117280,88.3,92.7,89.5,88.5,88.2,88.1,85.4,84.8
2018,11,강남순환로,120437,88.2,92.4,89.3,88.8,88.6,87.6,86.5,83.7
2018,12,강남순환로,117329,88.4,93.0,89.9,88.0,88.2,88.4,85.6,85.3